Serial_number:
2022016
Project ID:
CGC_McCully
Location:
PO-05_20160729
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
Date,Time,LEVEL,TEMPERATURE
2016-07-29,15:58:39,12.2589,7.364
2016-07-29,15:58:40,12.2597,7.364
2016-07-29,15:58:41,12.2608,7.364
2016-07-29,15:58:42,12.2619,7.364
2016-07-29,15:58:43,12.2630,7.364
2016-07-29,15:58:44,12.2641,7.364
2016-07-29,15:58:45,12.2649,7.364
2016-07-29,15:58:46,12.2659,7.364
2016-07-29,15:58:47,12.2677,7.364
2016-07-29,15:58:48,12.2684,7.364
2016-07-29,15:58:49,12.2696,7.364
2016-07-29,15:58:50,12.2708,7.364
2016-07-29,15:58:51,12.2715,7.365
2016-07-29,15:58:52,12.2727,7.364
2016-07-29,15:58:53,12.2736,7.364
2016-07-29,15:58:54,12.2748,7.364
2016-07-29,15:58:55,12.2759,7.364
2016-07-29,15:58:56,12.2768,7.364
2016-07-29,15:58:57,12.2783,7.364
2016-07-29,15:58:58,12.2789,7.364
2016-07-29,15:58:59,12.2802,7.365
2016-07-29,15:59:00,12.2812,7.364
2016-07-29,15:59:01,12.2826,7.364
2016-07-29,15:59:02,12.2834,7.364
2016-07-29,15:59:03,12.2846,7.364
2016-07-29,15:59:04,12.2857,7.364
2016-07-29,15:59:05,12.2866,7.364
2016-07-29,15:59:06,12.2879,7.364
2016-07-29,15:59:07,12.2891,7.364
2016-07-29,15:59:08,12.2899,7.364
2016-07-29,15:59:09,12.2914,7.364
2016-07-29,15:59:10,12.2921,7.364
2016-07-29,15:59:11,12.2933,7.364
2016-07-29,15:59:12,12.2940,7.364
2016-07-29,15:59:13,12.2956,7.364
2016-07-29,15:59:14,12.2963,7.364
2016-07-29,15:59:15,12.2974,7.364
2016-07-29,15:59:16,12.2985,7.364
2016-07-29,15:59:17,12.2993,7.364
2016-07-29,15:59:18,12.3002,7.364
2016-07-29,15:59:19,12.3015,7.364
2016-07-29,15:59:20,12.3024,7.365
2016-07-29,15:59:21,12.3034,7.364
2016-07-29,15:59:22,12.3042,7.364
2016-07-29,15:59:23,12.3053,7.364
2016-07-29,15:59:24,12.3065,7.365
2016-07-29,15:59:26,12.3071,7.364
2016-07-29,15:59:27,12.3080,7.364
2016-07-29,15:59:28,12.3089,7.364
2016-07-29,15:59:29,12.3103,7.364
2016-07-29,15:59:30,12.3111,7.364
2016-07-29,15:59:31,12.3118,7.365
2016-07-29,15:59:32,12.3126,7.364
2016-07-29,15:59:33,12.3136,7.365
2016-07-29,15:59:34,12.3142,7.364
2016-07-29,15:59:35,12.3152,7.364
2016-07-29,15:59:36,12.3159,7.364
2016-07-29,15:59:37,12.3167,7.364
2016-07-29,15:59:38,12.3172,7.364
2016-07-29,15:59:39,12.3182,7.364
2016-07-29,15:59:40,12.3187,7.364
2016-07-29,15:59:41,12.3195,7.364
2016-07-29,15:59:42,12.3205,7.364
2016-07-29,15:59:43,12.3218,7.363
2016-07-29,15:59:44,12.3227,7.364
2016-07-29,15:59:45,12.3240,7.364
2016-07-29,15:59:46,12.3249,7.364
2016-07-29,15:59:47,12.3261,7.364
2016-07-29,15:59:48,12.3271,7.364
2016-07-29,15:59:49,12.3282,7.364
2016-07-29,15:59:50,12.3292,7.364
2016-07-29,15:59:51,12.3303,7.364
2016-07-29,15:59:52,12.3313,7.364
2016-07-29,15:59:53,12.3326,7.364
2016-07-29,15:59:54,12.3337,7.364
2016-07-29,15:59:55,12.3347,7.364
2016-07-29,15:59:56,12.3356,7.364
2016-07-29,15:59:57,12.3368,7.364
2016-07-29,15:59:58,12.3377,7.364
2016-07-29,15:59:59,12.3391,7.363
2016-07-29,16:00:00,12.3401,7.364
2016-07-29,16:00:01,12.3410,7.364
2016-07-29,16:00:02,12.3419,7.364
2016-07-29,16:00:03,12.3432,7.365
2016-07-29,16:00:04,12.3442,7.364
2016-07-29,16:00:05,12.3451,7.364
2016-07-29,16:00:06,12.3465,7.364
2016-07-29,16:00:07,12.3475,7.364
2016-07-29,16:00:08,12.3484,7.364
2016-07-29,16:00:09,12.3495,7.364
2016-07-29,16:00:10,12.3510,7.364
2016-07-29,16:00:11,12.3519,7.364
2016-07-29,16:00:12,12.3528,7.364
2016-07-29,16:00:13,12.3540,7.364
2016-07-29,16:00:14,12.3552,7.364
2016-07-29,16:00:15,12.3560,7.364
2016-07-29,16:00:16,12.3572,7.364
2016-07-29,16:00:17,12.3581,7.363
2016-07-29,16:00:18,12.3594,7.364
2016-07-29,16:00:19,12.3605,7.364
2016-07-29,16:00:20,12.3616,7.364
2016-07-29,16:00:21,12.3626,7.364
2016-07-29,16:00:22,12.3637,7.363
2016-07-29,16:00:23,12.3645,7.364
2016-07-29,16:00:24,12.3659,7.364
2016-07-29,16:00:25,12.3667,7.364
2016-07-29,16:00:26,12.3677,7.364
2016-07-29,16:00:27,12.3685,7.364
2016-07-29,16:00:28,12.3698,7.364
2016-07-29,16:00:29,12.3712,7.363
2016-07-29,16:00:30,12.3720,7.365
2016-07-29,16:00:31,12.3730,7.364
2016-07-29,16:00:32,12.3738,7.363
2016-07-29,16:00:33,12.3753,7.364
2016-07-29,16:00:34,12.3760,7.364
2016-07-29,16:00:35,12.3771,7.364
2016-07-29,16:00:36,12.3781,7.364
2016-07-29,16:00:37,12.3792,7.364
2016-07-29,16:00:39,12.3801,7.363
2016-07-29,16:00:40,12.3813,7.363
2016-07-29,16:00:41,12.3826,7.364
2016-07-29,16:00:42,12.3833,7.364
2016-07-29,16:00:43,12.3845,7.364
2016-07-29,16:00:44,12.3852,7.364
2016-07-29,16:00:45,12.3866,7.364
2016-07-29,16:00:46,12.3878,7.363
2016-07-29,16:00:47,12.3884,7.364
2016-07-29,16:00:48,12.3895,7.363
2016-07-29,16:00:49,12.3906,7.363
2016-07-29,16:00:50,12.3914,7.364
2016-07-29,16:00:51,12.3924,7.364
2016-07-29,16:00:52,12.3935,7.364
2016-07-29,16:00:53,12.3944,7.363
2016-07-29,16:00:54,12.3955,7.363
2016-07-29,16:00:55,12.3966,7.364
2016-07-29,16:00:56,12.3976,7.364
2016-07-29,16:00:57,12.3985,7.363
2016-07-29,16:00:58,12.3994,7.363
2016-07-29,16:00:59,12.4005,7.363
2016-07-29,16:01:00,12.4013,7.363
2016-07-29,16:01:01,12.4025,7.364
2016-07-29,16:01:02,12.4034,7.363
2016-07-29,16:01:03,12.4045,7.363
2016-07-29,16:01:04,12.4055,7.364
2016-07-29,16:01:05,12.4065,7.363
2016-07-29,16:01:06,12.4076,7.363
2016-07-29,16:01:07,12.4084,7.363
2016-07-29,16:01:08,12.4096,7.364
2016-07-29,16:01:09,12.4104,7.364
2016-07-29,16:01:10,12.4114,7.363
2016-07-29,16:01:11,12.4126,7.364
2016-07-29,16:01:12,12.4132,7.364
2016-07-29,16:01:13,12.4145,7.363
2016-07-29,16:01:14,12.4153,7.363
2016-07-29,16:01:15,12.4163,7.363
2016-07-29,16:01:16,12.4173,7.363
2016-07-29,16:01:17,12.4183,7.363
2016-07-29,16:01:18,12.4195,7.363
2016-07-29,16:01:19,12.4205,7.363
2016-07-29,16:01:20,12.4211,7.363
2016-07-29,16:01:21,12.4221,7.363
2016-07-29,16:01:22,12.4232,7.363
2016-07-29,16:01:23,12.4240,7.363
2016-07-29,16:01:24,12.4249,7.363
2016-07-29,16:01:25,12.4258,7.363
2016-07-29,16:01:26,12.4270,7.364
2016-07-29,16:01:27,12.4278,7.363
2016-07-29,16:01:28,12.4290,7.363
2016-07-29,16:01:29,12.4296,7.363
2016-07-29,16:01:30,12.4308,7.363
2016-07-29,16:01:31,12.4319,7.363
2016-07-29,16:01:32,12.4327,7.364
2016-07-29,16:01:33,12.4337,7.363
2016-07-29,16:01:34,12.4346,7.363
2016-07-29,16:01:35,12.4353,7.363
2016-07-29,16:01:36,12.4366,7.363
2016-07-29,16:01:37,12.4372,7.363
2016-07-29,16:01:38,12.4382,7.363
2016-07-29,16:01:39,12.4395,7.363
2016-07-29,16:01:40,12.4401,7.363
2016-07-29,16:01:41,12.4412,7.364
2016-07-29,16:01:42,12.4418,7.363
2016-07-29,16:01:43,12.4430,7.363
2016-07-29,16:01:44,12.4440,7.364
2016-07-29,16:01:45,12.4447,7.363
2016-07-29,16:01:46,12.4459,7.364
2016-07-29,16:01:47,12.4465,7.363
2016-07-29,16:01:48,12.4478,7.363
2016-07-29,16:01:50,12.4484,7.363
2016-07-29,16:01:51,12.4495,7.363
2016-07-29,16:01:52,12.4503,7.363
2016-07-29,16:01:53,12.4512,7.363
2016-07-29,16:01:54,12.4524,7.363
2016-07-29,16:01:55,12.4530,7.363
2016-07-29,16:01:56,12.4537,7.363
2016-07-29,16:01:57,12.4549,7.363
2016-07-29,16:01:58,12.4557,7.363
2016-07-29,16:01:59,12.4570,7.363
2016-07-29,16:02:00,12.4579,7.363
2016-07-29,16:02:01,12.4583,7.363
2016-07-29,16:02:02,12.4592,7.363
2016-07-29,16:02:03,12.4601,7.363
2016-07-29,16:02:04,12.4613,7.363
2016-07-29,16:02:05,12.4620,7.363
2016-07-29,16:02:06,12.4630,7.363
2016-07-29,16:02:07,12.4638,7.363
2016-07-29,16:02:08,12.4651,7.363
2016-07-29,16:02:09,12.4656,7.363
2016-07-29,16:02:10,12.4666,7.364
2016-07-29,16:02:11,12.4675,7.363
2016-07-29,16:02:12,12.4685,7.363
2016-07-29,16:02:13,12.4692,7.363
2016-07-29,16:02:14,12.4702,7.363
2016-07-29,16:02:15,12.4708,7.363
2016-07-29,16:02:16,12.4722,7.363
2016-07-29,16:02:17,12.4730,7.363
2016-07-29,16:02:18,12.4737,7.363
2016-07-29,16:02:19,12.4745,7.363
2016-07-29,16:02:20,12.4754,7.363
2016-07-29,16:02:21,12.4762,7.363
2016-07-29,16:02:22,12.4772,7.363
2016-07-29,16:02:23,12.4784,7.363
2016-07-29,16:02:24,12.4788,7.363
2016-07-29,16:02:25,12.4796,7.363
2016-07-29,16:02:26,12.4807,7.363
2016-07-29,16:02:27,12.4814,7.364
2016-07-29,16:02:28,12.4824,7.363
2016-07-29,16:02:29,12.4829,7.363
2016-07-29,16:02:30,12.4840,7.364
2016-07-29,16:02:31,12.4849,7.363
2016-07-29,16:02:32,12.4857,7.363
2016-07-29,16:02:33,12.4866,7.363
2016-07-29,16:02:34,12.4874,7.363
2016-07-29,16:02:35,12.4882,7.364
2016-07-29,16:02:36,12.4892,7.363
2016-07-29,16:02:37,12.4898,7.363
2016-07-29,16:02:38,12.4907,7.363
2016-07-29,16:02:39,12.4918,7.364
2016-07-29,16:02:40,12.4925,7.363
2016-07-29,16:02:41,12.4932,7.363
2016-07-29,16:02:42,12.4943,7.363
2016-07-29,16:02:43,12.4952,7.363
2016-07-29,16:02:44,12.4961,7.364
2016-07-29,16:02:45,12.4969,7.363
2016-07-29,16:02:46,12.4976,7.363
2016-07-29,16:02:47,12.4983,7.364
2016-07-29,16:02:48,12.4994,7.363
2016-07-29,16:02:49,12.5005,7.363
2016-07-29,16:02:50,12.5010,7.363
2016-07-29,16:02:51,12.5018,7.363
2016-07-29,16:02:52,12.5030,7.363
2016-07-29,16:02:53,12.5035,7.363
2016-07-29,16:02:54,12.5046,7.363
2016-07-29,16:02:55,12.5052,7.363
2016-07-29,16:02:56,12.5061,7.363
2016-07-29,16:02:57,12.5070,7.363
2016-07-29,16:02:58,12.5077,7.363
2016-07-29,16:02:59,12.5084,7.363
2016-07-29,16:03:00,12.5093,7.363
2016-07-29,16:03:01,12.5102,7.363
2016-07-29,16:03:03,12.5108,7.364
2016-07-29,16:03:04,12.5117,7.363
2016-07-29,16:03:05,12.5127,7.364
2016-07-29,16:03:06,12.5137,7.364
2016-07-29,16:03:07,12.5143,7.363
2016-07-29,16:03:08,12.5149,7.363
2016-07-29,16:03:09,12.5158,7.363
2016-07-29,16:03:10,12.5166,7.363
2016-07-29,16:03:11,12.5172,7.364
2016-07-29,16:03:12,12.5184,7.363
2016-07-29,16:03:13,12.5188,7.363
2016-07-29,16:03:14,12.5200,7.363
2016-07-29,16:03:15,12.5209,7.363
2016-07-29,16:03:16,12.5212,7.363
2016-07-29,16:03:17,12.5221,7.363
2016-07-29,16:03:18,12.5232,7.363
2016-07-29,16:03:19,12.5241,7.363
2016-07-29,16:03:20,12.5249,7.362
2016-07-29,16:03:21,12.5256,7.363
2016-07-29,16:03:22,12.5263,7.363
2016-07-29,16:03:23,12.5272,7.363
2016-07-29,16:03:24,12.5281,7.363
2016-07-29,16:03:25,12.5287,7.363
2016-07-29,16:03:26,12.5295,7.363
2016-07-29,16:03:27,12.5304,7.363
2016-07-29,16:03:28,12.5311,7.363
2016-07-29,16:03:29,12.5320,7.363
2016-07-29,16:03:30,12.5326,7.363
2016-07-29,16:03:31,12.5335,7.363
2016-07-29,16:03:32,12.5341,7.363
2016-07-29,16:03:33,12.5350,7.363
2016-07-29,16:03:34,12.5356,7.363
2016-07-29,16:03:35,12.5363,7.363
2016-07-29,16:03:36,12.5372,7.363
2016-07-29,16:03:37,12.5382,7.363
2016-07-29,16:03:38,12.5390,7.363
2016-07-29,16:03:39,12.5397,7.363
2016-07-29,16:03:40,12.5405,7.363
2016-07-29,16:03:41,12.5415,7.363
2016-07-29,16:03:42,12.5420,7.363
2016-07-29,16:03:43,12.5428,7.363
2016-07-29,16:03:44,12.5437,7.363
2016-07-29,16:03:45,12.5443,7.364
2016-07-29,16:03:46,12.5452,7.363
2016-07-29,16:03:47,12.5458,7.363
2016-07-29,16:03:48,12.5468,7.363
2016-07-29,16:03:49,12.5472,7.363
2016-07-29,16:03:50,12.5481,7.363
2016-07-29,16:03:51,12.5488,7.364
2016-07-29,16:03:52,12.5498,7.362
2016-07-29,16:03:53,12.5508,7.363
2016-07-29,16:03:54,12.5514,7.362
2016-07-29,16:03:55,12.5522,7.363
2016-07-29,16:03:56,12.5529,7.363
2016-07-29,16:03:57,12.5535,7.363
2016-07-29,16:03:58,12.5544,7.362
2016-07-29,16:03:59,12.5551,7.362
2016-07-29,16:04:00,12.5561,7.363
2016-07-29,16:04:01,12.5565,7.362
2016-07-29,16:04:02,12.5573,7.363
2016-07-29,16:04:03,12.5580,7.362
2016-07-29,16:04:04,12.5586,7.362
2016-07-29,16:04:05,12.5596,7.363
2016-07-29,16:04:06,12.5604,7.362
2016-07-29,16:04:07,12.5613,7.362
2016-07-29,16:04:08,12.5619,7.362
2016-07-29,16:04:09,12.5627,7.362
2016-07-29,16:04:10,12.5632,7.362
2016-07-29,16:04:11,12.5642,7.362
2016-07-29,16:04:12,12.5647,7.362
2016-07-29,16:04:13,12.5655,7.362
2016-07-29,16:04:14,12.5661,7.362
2016-07-29,16:04:16,12.5672,7.362
2016-07-29,16:04:17,12.5678,7.362
2016-07-29,16:04:18,12.5687,7.362
2016-07-29,16:04:19,12.5693,7.362
2016-07-29,16:04:20,12.5698,7.362
2016-07-29,16:04:21,12.5707,7.362
2016-07-29,16:04:22,12.5714,7.362
2016-07-29,16:04:23,12.5722,7.362
2016-07-29,16:04:24,12.5728,7.362
2016-07-29,16:04:25,12.5730,7.362
2016-07-29,16:04:26,12.5741,7.362
2016-07-29,16:04:27,12.5747,7.362
2016-07-29,16:04:28,12.5754,7.362
2016-07-29,16:04:29,12.5762,7.362
2016-07-29,16:04:30,12.5766,7.362
2016-07-29,16:04:31,12.5774,7.362
2016-07-29,16:04:32,12.5783,7.362
2016-07-29,16:04:33,12.5790,7.362
2016-07-29,16:04:34,12.5795,7.362
2016-07-29,16:04:35,12.5802,7.362
2016-07-29,16:04:36,12.5811,7.362
2016-07-29,16:04:37,12.5820,7.362
2016-07-29,16:04:38,12.5823,7.362
2016-07-29,16:04:39,12.5832,7.362
2016-07-29,16:04:40,12.5838,7.362
2016-07-29,16:04:41,12.5847,7.362
2016-07-29,16:04:42,12.5852,7.362
2016-07-29,16:04:43,12.5861,7.362
2016-07-29,16:04:44,12.5869,7.362
2016-07-29,16:04:45,12.5874,7.362
2016-07-29,16:04:46,12.5882,7.362
2016-07-29,16:04:47,12.5893,7.362
2016-07-29,16:04:48,12.5896,7.362
2016-07-29,16:04:49,12.5905,7.362
2016-07-29,16:04:50,12.5910,7.362
2016-07-29,16:04:51,12.5917,7.362
2016-07-29,16:04:52,12.5922,7.361
2016-07-29,16:04:53,12.5930,7.362
2016-07-29,16:04:54,12.5936,7.362
2016-07-29,16:04:55,12.5943,7.362
2016-07-29,16:04:56,12.5950,7.362
2016-07-29,16:04:57,12.5960,7.361
2016-07-29,16:04:58,12.5964,7.361
2016-07-29,16:04:59,12.5973,7.361
2016-07-29,16:05:00,12.5980,7.361
2016-07-29,16:05:01,12.5987,7.361
2016-07-29,16:05:02,12.5991,7.362
2016-07-29,16:05:03,12.6000,7.362
2016-07-29,16:05:04,12.6007,7.362
2016-07-29,16:05:05,12.6014,7.362
2016-07-29,16:05:06,12.6019,7.362
2016-07-29,16:05:07,12.6028,7.361
2016-07-29,16:05:08,12.6033,7.361
2016-07-29,16:05:09,12.6039,7.362
2016-07-29,16:05:10,12.6048,7.361
2016-07-29,16:05:11,12.6055,7.361
2016-07-29,16:05:12,12.6063,7.361
2016-07-29,16:05:13,12.6068,7.361
2016-07-29,16:05:14,12.6075,7.362
2016-07-29,16:05:15,12.6084,7.361
2016-07-29,16:05:16,12.6090,7.361
2016-07-29,16:05:17,12.6100,7.361
2016-07-29,16:05:18,12.6103,7.361
2016-07-29,16:05:19,12.6107,7.361
2016-07-29,16:05:20,12.6116,7.362
2016-07-29,16:05:21,12.6123,7.361
2016-07-29,16:05:22,12.6128,7.361
2016-07-29,16:05:23,12.6137,7.362
2016-07-29,16:05:24,12.6142,7.362
2016-07-29,16:05:25,12.6148,7.361
2016-07-29,16:05:26,12.6155,7.361
2016-07-29,16:05:28,12.6165,7.361
2016-07-29,16:05:29,12.6169,7.361
2016-07-29,16:05:30,12.6177,7.361
2016-07-29,16:05:31,12.6181,7.361
2016-07-29,16:05:32,12.6190,7.361
2016-07-29,16:05:33,12.6194,7.361
2016-07-29,16:05:34,12.6201,7.361
2016-07-29,16:05:35,12.6207,7.361
2016-07-29,16:05:36,12.6214,7.362
2016-07-29,16:05:37,12.6220,7.361
2016-07-29,16:05:38,12.6227,7.360
2016-07-29,16:05:39,12.6233,7.361
2016-07-29,16:05:40,12.6239,7.362
2016-07-29,16:05:41,12.6248,7.361
2016-07-29,16:05:42,12.6251,7.361
2016-07-29,16:05:43,12.6260,7.361
2016-07-29,16:05:44,12.6268,7.361
2016-07-29,16:05:45,12.6274,7.361
2016-07-29,16:05:46,12.6277,7.362
2016-07-29,16:05:47,12.6284,7.361
2016-07-29,16:05:48,12.6290,7.361
2016-07-29,16:05:49,12.6298,7.361
2016-07-29,16:05:50,12.6306,7.361
2016-07-29,16:05:51,12.6313,7.361
2016-07-29,16:05:52,12.6318,7.361
2016-07-29,16:05:53,12.6325,7.361
2016-07-29,16:05:54,12.6329,7.360
2016-07-29,16:05:55,12.6338,7.361
2016-07-29,16:05:56,12.6345,7.361
2016-07-29,16:05:57,12.6350,7.361
2016-07-29,16:05:58,12.6354,7.360
2016-07-29,16:05:59,12.6363,7.361
2016-07-29,16:06:00,12.6369,7.361
2016-07-29,16:06:01,12.6372,7.361
2016-07-29,16:06:02,12.6384,7.361
2016-07-29,16:06:03,12.6389,7.361
2016-07-29,16:06:04,12.6392,7.361
2016-07-29,16:06:05,12.6401,7.360
2016-07-29,16:06:06,12.6406,7.361
2016-07-29,16:06:07,12.6412,7.361
2016-07-29,16:06:08,12.6418,7.360
2016-07-29,16:06:09,12.6425,7.360
2016-07-29,16:06:10,12.6430,7.361
2016-07-29,16:06:11,12.6438,7.361
2016-07-29,16:06:12,12.6446,7.360
2016-07-29,16:06:13,12.6447,7.361
2016-07-29,16:06:14,12.6456,7.361
2016-07-29,16:06:15,12.6458,7.360
2016-07-29,16:06:16,12.6469,7.361
2016-07-29,16:06:17,12.6477,7.361
2016-07-29,16:06:18,12.6481,7.361
2016-07-29,16:06:19,12.6490,7.361
2016-07-29,16:06:20,12.6493,7.361
2016-07-29,16:06:21,12.6500,7.360
2016-07-29,16:06:22,12.6508,7.360
2016-07-29,16:06:23,12.6513,7.361
2016-07-29,16:06:24,12.6519,7.360
2016-07-29,16:06:25,12.6524,7.360
2016-07-29,16:06:26,12.6531,7.361
2016-07-29,16:06:27,12.6534,7.361
2016-07-29,16:06:28,12.6539,7.361
2016-07-29,16:06:29,12.6547,7.361
2016-07-29,16:06:30,12.6555,7.360
2016-07-29,16:06:31,12.6560,7.360
2016-07-29,16:06:32,12.6566,7.361
2016-07-29,16:06:33,12.6575,7.360
2016-07-29,16:06:34,12.6576,7.361
2016-07-29,16:06:35,12.6580,7.360
2016-07-29,16:06:36,12.6589,7.361
2016-07-29,16:06:37,12.6596,7.361
2016-07-29,16:06:38,12.6601,7.361
2016-07-29,16:06:40,12.6605,7.361
2016-07-29,16:06:41,12.6613,7.361
2016-07-29,16:06:42,12.6619,7.360
2016-07-29,16:06:43,12.6629,7.360
2016-07-29,16:06:44,12.6631,7.361
2016-07-29,16:06:45,12.6637,7.360
2016-07-29,16:06:46,12.6644,7.360
2016-07-29,16:06:47,12.6651,7.361
2016-07-29,16:06:48,12.6657,7.361
2016-07-29,16:06:49,12.6666,7.361
2016-07-29,16:06:50,12.6666,7.360
2016-07-29,16:06:51,12.6671,7.360
2016-07-29,16:06:52,12.6680,7.360
2016-07-29,16:06:53,12.6684,7.360
2016-07-29,16:06:54,12.6691,7.360
2016-07-29,16:06:55,12.6698,7.361
2016-07-29,16:06:56,12.6704,7.361
2016-07-29,16:06:57,12.6709,7.361
2016-07-29,16:06:58,12.6715,7.361
2016-07-29,16:06:59,12.6715,7.361
2016-07-29,16:07:00,12.6727,7.360
2016-07-29,16:07:01,12.6730,7.360
2016-07-29,16:07:02,12.6737,7.360
2016-07-29,16:07:03,12.6745,7.360
2016-07-29,16:07:04,12.6747,7.361
2016-07-29,16:07:05,12.6754,7.360
2016-07-29,16:07:06,12.6759,7.361
2016-07-29,16:07:07,12.6768,7.360
2016-07-29,16:07:08,12.6771,7.360
2016-07-29,16:07:09,12.6776,7.360
2016-07-29,16:07:10,12.6781,7.361
2016-07-29,16:07:11,12.6789,7.360
2016-07-29,16:07:12,12.6798,7.361
2016-07-29,16:07:13,12.6802,7.361
2016-07-29,16:07:14,12.6807,7.360
2016-07-29,16:07:15,12.6811,7.361
2016-07-29,16:07:16,12.6819,7.360
2016-07-29,16:07:17,12.6824,7.361
2016-07-29,16:07:18,12.6829,7.360
2016-07-29,16:07:19,12.6832,7.361
2016-07-29,16:07:20,12.6839,7.361
2016-07-29,16:07:21,12.6846,7.361
2016-07-29,16:07:22,12.6852,7.361
2016-07-29,16:07:23,12.6857,7.361
2016-07-29,16:07:24,12.6859,7.361
2016-07-29,16:07:25,12.6868,7.361
2016-07-29,16:07:26,12.6873,7.360
2016-07-29,16:07:27,12.6877,7.361
2016-07-29,16:07:28,12.6884,7.361
2016-07-29,16:07:29,12.6889,7.361
2016-07-29,16:07:30,12.6898,7.361
2016-07-29,16:07:31,12.6901,7.360
2016-07-29,16:07:32,12.6904,7.360
2016-07-29,16:07:33,12.6914,7.361
2016-07-29,16:07:34,12.6916,7.361
2016-07-29,16:07:35,12.6924,7.361
2016-07-29,16:07:36,12.6929,7.361
2016-07-29,16:07:37,12.6933,7.361
2016-07-29,16:07:38,12.6938,7.361
2016-07-29,16:07:39,12.6943,7.360
2016-07-29,16:07:40,12.6949,7.361
2016-07-29,16:07:41,12.6957,7.361
2016-07-29,16:07:42,12.6961,7.361
2016-07-29,16:07:43,12.6969,7.360
2016-07-29,16:07:44,12.6969,7.361
2016-07-29,16:07:45,12.6978,7.361
2016-07-29,16:07:46,12.6982,7.360
2016-07-29,16:07:47,12.6987,7.361
2016-07-29,16:07:48,12.6994,7.361
2016-07-29,16:07:49,12.6997,7.360
2016-07-29,16:07:50,12.7005,7.361
2016-07-29,16:07:52,12.7009,7.361
2016-07-29,16:07:53,12.7017,7.361
2016-07-29,16:07:54,12.7021,7.360
2016-07-29,16:07:55,12.7026,7.361
2016-07-29,16:07:56,12.7032,7.361
2016-07-29,16:07:57,12.7038,7.361
2016-07-29,16:07:58,12.7042,7.360
2016-07-29,16:07:59,12.7047,7.361
2016-07-29,16:08:00,12.7052,7.361
2016-07-29,16:08:01,12.7060,7.360
2016-07-29,16:08:02,12.7062,7.361
2016-07-29,16:08:03,12.7068,7.361
2016-07-29,16:08:04,12.7072,7.360
2016-07-29,16:08:05,12.7080,7.361
2016-07-29,16:08:06,12.7080,7.361
2016-07-29,16:08:07,12.7089,7.361
2016-07-29,16:08:08,12.7096,7.361
2016-07-29,16:08:09,12.7101,7.361
2016-07-29,16:08:10,12.7105,7.361
2016-07-29,16:08:11,12.7111,7.361
2016-07-29,16:08:12,12.7115,7.361
2016-07-29,16:08:13,12.7122,7.361
2016-07-29,16:08:14,12.7128,7.361
2016-07-29,16:08:15,12.7132,7.362
2016-07-29,16:08:16,12.7138,7.362
2016-07-29,16:08:17,12.7141,7.361
2016-07-29,16:08:18,12.7150,7.362
2016-07-29,16:08:19,12.7154,7.361
2016-07-29,16:08:20,12.7157,7.362
2016-07-29,16:08:21,12.7162,7.361
2016-07-29,16:08:22,12.7169,7.361
2016-07-29,16:08:23,12.7176,7.361
2016-07-29,16:08:24,12.7177,7.361
2016-07-29,16:08:25,12.7185,7.362
2016-07-29,16:08:26,12.7192,7.361
2016-07-29,16:08:27,12.7194,7.361
2016-07-29,16:08:28,12.7201,7.361
2016-07-29,16:08:29,12.7203,7.362
2016-07-29,16:08:30,12.7209,7.361
2016-07-29,16:08:31,12.7214,7.361
2016-07-29,16:08:32,12.7217,7.361
2016-07-29,16:08:33,12.7224,7.361
2016-07-29,16:08:34,12.7231,7.361
2016-07-29,16:08:35,12.7236,7.361
2016-07-29,16:08:36,12.7241,7.361
2016-07-29,16:08:37,12.7245,7.361
2016-07-29,16:08:38,12.7250,7.361
2016-07-29,16:08:39,12.7253,7.361
2016-07-29,16:08:40,12.7260,7.361
2016-07-29,16:08:41,12.7267,7.361
2016-07-29,16:08:42,12.7270,7.361
2016-07-29,16:08:43,12.7276,7.361
2016-07-29,16:08:44,12.7281,7.361
2016-07-29,16:08:45,12.7285,7.362
2016-07-29,16:08:46,12.7290,7.362
2016-07-29,16:08:47,12.7296,7.361
2016-07-29,16:08:48,12.7302,7.362
2016-07-29,16:08:49,12.7303,7.362
2016-07-29,16:08:50,12.7311,7.362
2016-07-29,16:08:51,12.7316,7.362
2016-07-29,16:08:52,12.7321,7.362
2016-07-29,16:08:53,12.7324,7.362
2016-07-29,16:08:54,12.7331,7.362
2016-07-29,16:08:55,12.7336,7.362
2016-07-29,16:08:56,12.7340,7.362
2016-07-29,16:08:57,12.7345,7.362
2016-07-29,16:08:58,12.7348,7.362
2016-07-29,16:08:59,12.7357,7.362
2016-07-29,16:09:00,12.7358,7.362
2016-07-29,16:09:01,12.7366,7.361
2016-07-29,16:09:02,12.7370,7.361
2016-07-29,16:09:03,12.7374,7.362
2016-07-29,16:09:05,12.7380,7.362
2016-07-29,16:09:06,12.7383,7.362
2016-07-29,16:09:07,12.7391,7.362
2016-07-29,16:09:08,12.7396,7.362
2016-07-29,16:09:09,12.7400,7.362
2016-07-29,16:09:10,12.7403,7.362
2016-07-29,16:09:11,12.7413,7.362
2016-07-29,16:09:12,12.7414,7.361
2016-07-29,16:09:13,12.7419,7.362
2016-07-29,16:09:14,12.7422,7.362
2016-07-29,16:09:15,12.7429,7.362
2016-07-29,16:09:16,12.7431,7.362
2016-07-29,16:09:17,12.7439,7.362
2016-07-29,16:09:18,12.7443,7.362
